id_building,price_m2,easting,northing,id_cadas_com,floors_total,floor_entrance,year_built,year_ren_roof,year_ren_face,constr_type,elevator,house_type,no_appart,trans_date,floor_appartment,postion_type,duplex,living_area,total_area,year_ren_wind,year_ren_inst,floor_above_ground,dist_airport,dist_public_transport,elevation,dist_schools,dist_highway_entr,dist_highway,dist_railway,dist_recreation,dist_main_roads,dist_regional_roads,dist_river,construct_age,roof_age,facade_age,inst_age,windows_age
1233,3094,461527.64,102313.9,1740,7,2,2005-10-13,2005-10-13,2005-10-13,combination_of_different_materials,1,raw,19,2012-08-24,2,ground_floor,0,40.4,75.3,2005-10-13,2005-10-13,2,18429.5957,300,300,200,2140.093506,2024.845703,200,447.2135925,200,3047.950195,1236.931641,2507,2507,2507,2507,2507
1234,1804,464824,103509,2680,10,1,1981-10-13,2000-10-13,1981-10-13,combination_of_different_materials,1,raw,63,2010-09-07,5,floor,0,44.1,53.8,1981-10-13,1981-10-13,5,18095.30273,583.0952148,293,200,943.3981323,100,632.4555054,1004.987549,600,943.3981323,984.8858032,10556,3616,10556,10556,10556
1235,2778,465652.36,101119.96,1730,6,1,1981-10-13,1981-10-13,1981-10-13,combination_of_different_materials,0,single,39,2010-02-19,3,floor,0,25.2,30.2,1981-10-13,1981-10-13,3,20624.25781,200,284,300,1676.30542,1649.24231,412.3105774,1140.175415,300,1900,100,10356,10356,10356,10356,10356
1236,2769,459503.55,103340.23,1739,6,1,1978-10-13,1978-10-13,1978-10-13,concrete,0,single,48,2012-09-07,3,floor,0,65,83.1,1978-10-13,1978-10-13,3,17223.53125,316.2277527,304,200,509.901947,316.2277527,1360.147095,761.5773315,894.4271851,3132.092041,509.901947,12383,12383,12383,12383,12383
1237,2203,462960,102238,2636,6,1,1968-10-13,1977-10-13,1994-10-13,combination_of_different_materials,0,raw,120,2010-01-26,4,floor,0,52.2,63.4,1999-10-13,1968-10-13,4,18798.4043,200,298,200,2193.171143,2061.552734,500,1708.800781,200,2236.067871,1236.931641,15080,11793,5584,15080,3758
1238,1159,465222.96,101095.98,1732,6,2,1975-10-13,1990-10-13,1975-10-13,concrete,0,raw,25,2013-01-31,2,floor,0,37.6,42.4,1975-10-13,1975-10-13,2,20491.94922,200,284,100,1835.755981,1788.85437,583.0952148,948.6832886,300,1941.648804,200,13625,8146,13625,13625,13625
1239,2451,465009.96,103427.57,2680,9,1,1981-10-13,2010-10-13,1981-10-13,concrete,1,single,110,2009-12-11,4,floor,0,46.1,54.2,1981-10-13,1981-10-13,4,18258.42188,447.2135925,292,100,721.1102295,100,500,1140.175415,447.2135925,721.1102295,984.8858032,10286,10286,10286,10286,10286
1240,2122,461063.36,101360.55,1725,4,2,1900-10-13,1900-10-13,1900-10-13,combination_of_different_materials,0,single,24,2010-01-13,4,floor,0,47.8,72.2,1900-10-13,1900-10-13,4,19349.41797,412.3105774,334,500,2816.025635,2720.294189,500,100,500,2828.427246,282.8427124,39904,39904,39904,39904,39904
1241,1402,463301.75,102448.83,2636,19,1,1962-10-13,2003-10-13,2003-10-13,concrete,1,single,56,2012-04-20,13,floor,0,73.5,83.4,1992-10-13,1998-10-13,13,18700.26758,141.4213562,297,200,1868.154175,1746.424927,700,1802.775635,100,1897.366577,1300,18087,3112,3112,4938,7129
1242,4096,465222.6,100922.8,1732,6,1,1975-10-13,2003-10-13,1975-10-13,concrete,0,single,90,2010-09-09,3,floor,0,29.3,39.6,1975-10-13,1975-10-13,3,20681.39258,282.8427124,284,200,2012.461182,1969.771606,761.5773315,761.5773315,400,2137.755859,300,12750,2523,12750,12750,12750
1243,2500,459170.98,100207.15,1723,4,1,1988-10-13,2006-10-13,1988-10-13,concrete,0,other,17,2013-01-04,2,ground_floor,0,60,67.6,1988-10-13,1988-10-13,2,20308.86523,200,307,400,1118.033936,921.9544678,500,921.9544678,632.4555054,921.9544678,300,8849,2275,8849,8849,8849
1244,2784,460701.47,103162.35,1739,11,1,1967-10-13,1997-10-13,1967-10-13,concrete,1,single,163,2012-02-29,2,floor,0,25.5,30.4,1967-10-13,1967-10-13,2,17526.26563,100,303,200,1029.562988,943.3981323,500,632.4555054,0,3324.154053,1334.166382,16210,5252,16210,16210,16210
1245,2893,459489.2,105382.11,1754,6,1,1965-10-13,1965-10-13,1965-10-13,brick,0,single,164,2009-10-21,1,floor,0,17.8,19.7,1965-10-13,1965-10-13,1,15126.79785,100,313,500,921.9544678,761.5773315,141.4213562,2816.025635,100,1272.792236,943.3981323,16079,16079,16079,16079,16079
1246,988,462658.68,99812.78,2677,7,1,1960-10-13,1960-10-13,1960-10-13,combination_of_different_materials,0,single,58,2010-04-16,4,floor,0,50.6,55,1996-10-13,1960-10-13,4,21082.93164,300,291,0,2059.125977,1802.775635,200,223.6067963,141.4213562,2570.991943,100,18082,18082,18082,18082,4933
1247,3118,463392.28,100571.04,1727,6,1,2007-10-13,2007-10-13,2007-10-13,concrete,1,single,62,2012-07-25,3,floor,0,27.9,33.2,2007-10-13,2007-10-13,3,20470.71094,0,294,100,3162.277588,2920.616455,282.8427124,509.901947,0,3255.76416,200,1747,1747,1747,1747,1747
1248,2308,462999.13,102429.86,2636,5,1,1939-10-13,1939-10-13,1939-10-13,brick,0,other,6,2011-05-09,2,floor,0,39,42.4,2006-10-13,1939-10-13,2,18627.13086,100,297,200,1969.771606,1838.477661,700,1923.538452,0,2012.461182,1431.782104,26141,26141,26141,26141,1669
1249,2879,461527.64,102313.9,1740,7,2,2005-10-13,2005-10-13,2005-10-13,combination_of_different_materials,1,raw,19,2009-10-29,3,floor,0,38.9,44.2,2005-10-13,2005-10-13,3,18429.5957,300,300,200,2140.093506,2024.845703,200,447.2135925,200,3047.950195,1236.931641,1477,1477,1477,1477,1477
1250,3084,466088.27,101279.95,1730,6,1,1985-10-13,1985-10-13,1985-10-13,concrete,1,single,23,2012-05-18,1,floor,0,23.8,32.5,1985-10-13,1985-10-13,1,20612.85938,100,287,300,1300,1200,200,1552.41748,100,1746.424927,400,9714,9714,9714,9714,9714
1251,2302,459624.28,103131.77,1739,6,1,1974-10-13,1974-10-13,1974-10-13,brick,0,single,43,2012-11-28,2,floor,0,63,86.7,1974-10-13,1974-10-13,2,17428.71289,100,306,100,700,538.5164795,1389.244385,538.5164795,921.9544678,3352.61084,360.5551147,13926,13926,13926,13926,13926
1252,2112,459943.21,104719.13,1738,15,2,1983-10-13,1983-10-13,1983-10-13,concrete,1,single,451,2012-08-29,1,floor,0,18.7,18.7,1983-10-13,1983-10-13,1,15853.39063,223.6067963,310,200,761.5773315,728.0109863,223.6067963,2102.379639,0,2061.552734,948.6832886,10548,10548,10548,10548,10548
1253,2355,462345.16,102490.58,2636,8,3,1956-10-13,1956-10-13,1956-10-13,combination_of_different_materials,0,raw,15,2013-05-10,2,floor,0,50.1,66.9,1956-10-13,1956-10-13,2,18376.34375,100,300,0,2039.607788,1992.48584,600,1264.911011,100,2334.523438,1503.32959,20663,20663,20663,20663,20663
1254,2727,462832.07,102405.05,2636,12,2,1980-10-13,2007-10-13,1980-10-13,concrete,1,single,181,2011-02-17,2,floor,0,42.5,44.2,1980-10-13,1980-10-13,2,18580.9043,100,298,0,2059.125977,1923.538452,700,1726.2677,200,2109.502197,1414.213623,11084,1223,11084,11084,11084
1255,1794,461131.79,102438.07,1740,16,1,1966-10-13,1966-10-13,1966-10-13,combination_of_different_materials,1,single,79,2012-10-17,1,floor,0,56.8,63.1,2002-10-13,1966-10-13,1,18271.83594,100,305,200,1835.755981,1746.424927,565.6854248,223.6067963,100,3301.514893,1303.840454,16806,16806,16806,16806,3657
1256,2759,462319.02,101459.54,1737,6,2,1929-10-13,1929-10-13,1929-10-13,combination_of_different_materials,0,single,5,2010-06-30,3,floor,0,101.5,103.6,2008-10-13,2008-10-13,3,19455.07617,200,297,200,3125.699951,3041.381348,300,800,200,3224.903076,412.3105774,29480,29480,29480,625,625
1257,2310,465730.97,101073.73,1730,16,1,1980-10-13,1980-10-13,1980-10-13,concrete,1,single,224,2010-02-01,4,floor,0,55.4,64.5,1980-10-13,1980-10-13,4,20658.41211,141.4213562,286,200,1649.24231,1603.121948,400,1204.159424,300,1900,200,10703,10703,10703,10703,10703
1258,2422,459424.05,105500.75,1754,6,2,1975-10-13,1975-10-13,1975-10-13,combination_of_different_materials,0,other,47,2008-08-12,1,floor,0,51.6,56.6,1975-10-13,1975-10-13,1,15021.31836,141.4213562,314,300,781.0249634,632.4555054,200,2927.456299,0,1131.37085,921.9544678,11992,11992,11992,11992,11992
1259,2288,462448,105396,1734,15,3,1977-10-13,1995-10-13,2009-10-13,concrete,1,single,78,2011-08-29,7,floor,0,35.4,39.7,2002-10-13,1977-10-13,7,15570.80566,223.6067963,304,100,948.6832886,854.4003906,100,824.6211548,400,1780.449341,900,12373,5799,685,12373,3242
1260,2179,466529.71,101099,1772,16,1,1987-10-13,1987-10-13,1987-10-13,combination_of_different_materials,1,single,279,2011-12-21,1,floor,0,61.5,69.3,1987-10-13,1987-10-13,1,20946.83789,223.6067963,284,200,921.9544678,806.225769,509.901947,1526.433716,200,1486.606934,316.2277527,8835,8835,8835,8835,8835
1261,2454,463750.88,106008.48,1756,8,1,1988-10-13,2010-10-13,2013-10-13,concrete,1,single,28,2010-06-10,2,floor,0,32.4,35.4,1988-10-13,1988-10-13,2,15370.75098,141.4213562,288,100,1802.775635,1603.121948,400,509.901947,400,806.225769,400,7910,7910,7910,7910,7910
1262,2224,462417.07,103027.59,2636,9,1,1938-10-13,2000-10-13,1938-10-13,concrete,0,single,21,2012-05-08,2,floor,0,65.2,71.9,2003-10-13,2003-10-13,2,17907.82031,141.4213562,301,300,1529.705811,1486.606934,600,1581.138794,100,1910.497314,2000,26871,4225,26871,3130,3130
1263,2644,463468.28,105968.61,1735,7,1,2009-10-13,2009-10-13,2009-10-13,concrete,1,single,35,2011-06-06,4,floor,0,50.3,50.3,2009-10-13,2009-10-13,4,15273.83398,400,287,400,1655.294556,1529.705811,316.2277527,223.6067963,400,1077.032959,100,601,601,601,601,601
1264,3541,462466.57,103398.16,2636,7,1,1984-10-13,1984-10-13,1984-10-13,concrete,0,single,127,2011-03-17,2,basement,0,30.5,47.4,1984-10-13,1984-10-13,2,17517.13477,100,301,300,1140.175415,1100,500,1838.477661,100,1664.331665,1941.648804,9651,9651,9651,9651,9651
1265,2119,465102.63,100329.08,1732,17,1,1977-10-13,1977-10-13,2011-10-13,concrete,1,single,154,2009-12-15,2,floor,0,59,66.3,2006-10-13,2006-10-13,2,21220.03711,200,291,400,2507.987305,2353.720459,1208.304565,223.6067963,200,2418.677246,141.4213562,11751,11751,11751,1159,1159
1266,2791,464318.51,101425.1,1730,15,1,1965-10-13,1965-10-13,1965-10-13,concrete,1,single,94,2011-02-24,8,floor,0,29.6,33.1,1965-10-13,1965-10-13,8,19932.38477,0,287,100,2061.552734,2051.828369,300,728.0109863,0,2061.552734,100,16570,16570,16570,16570,16570
1267,1883,465730.97,101073.73,1730,16,1,1980-10-13,1980-10-13,1980-10-13,concrete,1,single,224,2013-02-11,2,ground_floor,0,56.3,66,1980-10-13,1980-10-13,2,20658.41211,141.4213562,286,200,1649.24231,1603.121948,400,1204.159424,300,1900,200,11809,11809,11809,11809,11809
1268,1994,460189.39,103770.51,1738,13,2,1970-10-13,2009-10-13,2006-10-13,concrete,1,single,67,2012-06-29,2,ground_floor,0,31.6,36.5,1970-10-13,1970-10-13,2,16776.4707,141.4213562,307,200,200,100,500,1264.911011,100,2968.164307,1236.931641,15235,990,2086,15235,15235
1269,3197,460046.66,103390.4,1739,5,1,1970-10-13,2010-10-13,1970-10-13,concrete,0,other,30,2010-11-08,2,floor,0,30.5,37.9,2011-10-13,1970-10-13,2,17157.21484,200,305,100,565.6854248,412.3105774,894.4271851,824.6211548,424.2640686,3220.248535,848.5281372,14636,26,14636,14636,14636
1270,2593,465114.48,100430.16,1732,17,2,1978-10-13,1978-10-13,2013-10-13,concrete,1,single,154,2010-11-09,14,floor,0,27,27,1978-10-13,1978-10-13,14,21124.86719,100,290,300,2469.817871,2334.523438,1170.469971,282.8427124,100,2433.10498,223.6067963,11715,11715,11715,11715,11715
1271,2852,461917.62,99810.23,1722,8,1,1981-10-13,1981-10-13,1981-10-13,concrete,1,raw,45,2013-04-08,4,floor,0,27.7,32.2,1981-10-13,1981-10-13,4,20961.39258,316.2277527,291,100,1824.828735,1529.705811,900,761.5773315,300,2817.800537,200,11500,11500,11500,11500,11500
1272,2203,459616.19,99953.14,1723,5,1,1977-10-13,1977-10-13,1977-10-13,other_material,0,single,42,2010-04-09,3,floor,0,54.7,60.4,2006-10-13,1977-10-13,3,20624.25781,141.4213562,295,200,1000,848.5281372,0,1019.803894,141.4213562,848.5281372,141.4213562,11866,11866,11866,11866,1274
1273,2273,462447,105465,1734,12,3,1979-10-13,1979-10-13,1979-10-13,other_material,1,raw,45,2011-07-14,3,floor,0,46.2,57.7,1979-10-13,1979-10-13,3,15473.84863,223.6067963,304,200,1044.03064,948.6832886,100,806.225769,400,1835.755981,900,11597,11597,11597,11597,11597
1274,2312,460687.08,100103.96,1723,6,2,1962-10-13,2007-10-13,1962-10-13,concrete,0,raw,60,2012-02-03,2,ground_floor,0,48,56,1980-10-13,1962-10-13,2,20507.80273,141.4213562,292,100,1972.30835,1649.24231,282.8427124,1204.159424,100,1878.829468,300,18010,1574,18010,18010,11435
1275,3617,458723.67,98541.33,1723,3,1,2003-10-13,2003-10-13,2003-10-13,combination_of_different_materials,0,single,16,2011-03-14,1,floor,0,23.5,28.9,2003-10-13,2003-10-13,1,22000.22656,1220.655518,294,300,670.8203735,538.5164795,632.4555054,2640.075684,854.4003906,632.4555054,447.2135925,2709,2709,2709,2709,2709
1276,2576,466529.71,101099,1772,16,1,1987-10-13,1987-10-13,1987-10-13,combination_of_different_materials,1,single,279,2010-04-07,4,floor,0,29.7,36.7,1987-10-13,1987-10-13,4,20946.83789,223.6067963,284,200,921.9544678,806.225769,509.901947,1526.433716,200,1486.606934,316.2277527,8212,8212,8212,8212,8212
1277,2561,461211.92,102283.72,1740,10,3,1984-10-13,1984-10-13,1984-10-13,concrete,1,other,36,2010-11-01,6,floor,0,65.6,71.9,2004-10-13,1984-10-13,6,18384.77539,0,305,0,1972.30835,1878.829468,500,223.6067963,0,3280.243896,1200,9515,9515,9515,9515,2210
1278,2410,460287.65,103742.97,1738,16,2,1974-10-13,1974-10-13,1974-10-13,concrete,1,single,72,2011-12-28,9,floor,0,66.4,71.1,2007-10-13,2007-10-13,9,16885.79297,0,306,200,316.2277527,223.6067963,500,1208.304565,0,3106.444824,1272.792236,13590,13590,13590,1537,1537
1279,2462,463150.56,103838.66,1736,18,1,1982-10-13,1982-10-13,1982-10-13,concrete,1,single,118,2013-01-23,7,floor,0,26,27.9,1982-10-13,1982-10-13,7,17295.66406,500,301,0,806.225769,600,1104.536133,1208.304565,447.2135925,860.2325439,1264.911011,11060,11060,11060,11060,11060
1280,2011,459528.36,104645.2,1738,13,1,1982-10-13,2003-10-13,1982-10-13,combination_of_different_materials,1,other,140,2010-04-23,5,floor,0,72.1,79.9,1982-10-13,1982-10-13,5,15925.45117,360.5551147,311,200,806.225769,800,632.4555054,2022.374878,282.8427124,1923.538452,538.5164795,10054,2384,10054,10054,10054
1281,3612,462447,105465,1734,12,3,1979-10-13,1979-10-13,1979-10-13,other_material,1,raw,45,2012-04-19,2,ground_floor,0,41.8,73,1979-10-13,1979-10-13,2,15473.84863,223.6067963,304,200,1044.03064,948.6832886,100,806.225769,400,1835.755981,900,11877,11877,11877,11877,11877
1282,2085,464426.01,101501.11,1730,18,1,1972-10-13,1972-10-13,1972-10-13,concrete,1,raw,101,2010-12-08,6,floor,0,51.8,53.8,1972-10-13,1972-10-13,6,19865.54883,100,287,300,1920.937256,1910.497314,200,854.4003906,100,1920.937256,100,13935,13935,13935,13935,13935
1283,2600,463411.73,102463.98,2636,8,1,1957-10-13,2003-10-13,1957-10-13,combination_of_different_materials,0,single,51,2012-08-22,2,floor,0,43.5,51.3,1957-10-13,1957-10-13,2,18629.00977,0,297,300,1746.424927,1612.451538,800,1868.154175,0,1772.004517,1360.147095,20037,3236,20037,20037,20037
1284,2032,460392.78,103346.21,1739,6,1,1960-10-13,1960-10-13,1960-10-13,concrete,0,single,39,2011-12-21,2,floor,0,49.7,61.3,1960-10-13,1960-10-13,2,17293.92969,223.6067963,304,100,728.0109863,632.4555054,640.312439,806.225769,141.4213562,3498.571045,1118.033936,18696,18696,18696,18696,18696
1285,3168,461829.73,101203.16,1725,10,1,1933-10-13,1933-10-13,1933-10-13,concrete,1,double,23,2011-05-09,2,ground_floor,0,101,108.7,1933-10-13,1933-10-13,2,19563.48633,200,298,0,3206.243896,2906.888428,282.8427124,781.0249634,141.4213562,3383.784912,424.2640686,28332,28332,28332,28332,28332
1286,2529,465159.44,103033,2680,6,1,1967-10-13,2003-10-13,1967-10-13,combination_of_different_materials,0,other,64,2009-10-12,3,floor,0,51.4,57.1,2003-10-13,1967-10-13,3,18668.1543,100,294,400,500,360.5551147,141.4213562,1552.41748,100,500,1334.166382,15340,2191,15340,15340,2191
1287,3317,463598.3,101586.51,1726,7,1,1964-10-13,1964-10-13,1964-10-13,concrete,0,single,19,2012-02-13,1,floor,0,20.8,23.8,2011-10-13,2011-10-13,1,19550.19141,360.5551147,289,100,2441.311035,2325.940674,100,948.6832886,282.8427124,2441.311035,447.2135925,17289,17289,17289,123,123
1288,2800,461412.07,99517.78,1722,6,1,1995-10-13,1995-10-13,1995-10-13,brick,1,single,65,2009-09-30,3,floor,0,113.4,121.4,1995-10-13,1995-10-13,3,21185.84375,282.8427124,291,300,1513.274536,1204.159424,1166.19043,1341.640747,200,2408.318848,360.5551147,5101,5101,5101,5101,5101
1289,2146,464509.48,101501.9,1730,7,1,1961-10-13,2002-10-13,1961-10-13,brick,0,single,39,2011-05-22,2,floor,0,64.3,79.3,2001-10-13,1961-10-13,2,19894.97461,141.4213562,286,200,1860.107544,1838.477661,200,894.4271851,100,1860.107544,100,18118,3143,18118,18118,3508
1290,2491,462545.42,103520.98,2636,11,1,1991-10-13,1991-10-13,1991-10-13,concrete,1,single,42,2012-06-12,4,floor,0,56.2,61.6,1991-10-13,1991-10-13,4,17441.61719,0,302,100,1019.803894,984.8858032,600,1780.449341,100,1526.433716,1802.775635,7548,7548,7548,7548,7548
1291,2276,464353.19,101499.23,1730,12,1,1972-10-13,2005-10-13,1972-10-13,concrete,1,single,53,2010-07-02,4,floor,0,45.7,54.7,2003-10-13,1972-10-13,4,19836.58203,100,289,200,1984.943359,1979.899048,200,824.6211548,100,1984.943359,141.4213562,13776,1723,13776,13776,2454
1292,2816,461259.43,99493.92,1722,4,1,1966-10-13,1966-10-13,1966-10-13,concrete,0,single,78,2010-11-24,2,floor,0,23.7,25.5,1966-10-13,1966-10-13,2,21160.33984,360.5551147,292,100,1552.41748,1236.931641,1063.014526,1486.606934,400,2209.072266,300,16113,16113,16113,16113,16113
1293,2475,459634.91,103253.2,1739,6,1,1978-10-13,1978-10-13,2009-10-13,concrete,0,single,40,2012-03-07,2,floor,0,88.9,103,1978-10-13,1994-10-13,2,17328.87695,200,306,0,600,447.2135925,1341.640747,632.4555054,860.2325439,3257.299561,447.2135925,12199,12199,876,6355,12199
1294,2423,463196.07,104250.85,1735,21,2,1980-10-13,1980-10-13,1980-10-13,concrete,1,other,149,2011-02-01,4,floor,0,38.8,45.4,1980-10-13,1980-10-13,4,16936.64648,412.3105774,301,400,583.0952148,200,1104.536133,806.225769,500,608.2762451,854.4003906,11068,11068,11068,11068,11068
1295,2408,465131.31,101084.98,1732,17,1,1975-10-13,1975-10-13,2011-10-13,concrete,0,single,154,2012-05-21,13,floor,0,35.3,40.8,2002-10-13,1975-10-13,13,20459.96094,300,284,200,1886.796265,1835.755981,600,921.9544678,300,1964.688232,200,13370,13370,221,13370,3508
1296,1852,457744.9,98756.21,1994,7,1,2004-10-13,2004-10-13,2004-10-13,brick,0,single,13,2013-05-07,2,attics,0,48.6,58.9,2004-10-13,2004-10-13,2,21818.57031,1236.931641,296,300,1360.147095,200,0,2915.47583,1431.782104,100,100,3128,3128,3128,3128,3128
1297,2170,463013.06,104286.96,1735,6,1,1980-10-13,2000-10-13,2008-10-13,concrete,0,other,54,2012-07-11,4,floor,0,53,57.4,1980-10-13,1980-10-13,4,16786.90039,316.2277527,302,100,360.5551147,100,900,848.5281372,300,800,860.2325439,11594,4289,1367,11594,11594
1298,2210,463785.89,100809.02,1727,7,1,1965-10-13,1965-10-13,1965-10-13,brick,0,single,28,2010-08-12,2,ground_floor,0,36.2,43.5,1965-10-13,1965-10-13,2,20374.74023,100,287,300,2842.53418,2828.427246,100,141.4213562,200,2842.53418,282.8427124,16374,16374,16374,16374,16374
1299,3398,463482.76,100476.05,1727,9,1,2006-10-13,2006-10-13,2006-10-13,concrete,1,raw,163,2010-11-22,2,floor,0,51.2,67.2,2006-10-13,2006-10-13,2,20591.50391,141.4213562,292,300,3140.063721,2906.888428,141.4213562,447.2135925,100,3214.031738,100,1501,1501,1501,1501,1501
1300,2159,460949.36,103055.62,1739,5,1,1948-10-13,2008-10-13,2012-10-13,combination_of_different_materials,0,single,40,2010-12-03,2,floor,0,63,68.3,1948-10-13,1948-10-13,2,17650.49609,100,303,300,1220.655518,1118.033936,412.3105774,640.312439,0,3178.049805,1513.274536,22696,781,22696,22696,22696
1301,3191,465730.97,101073.73,1730,16,1,1980-10-13,1980-10-13,1980-10-13,concrete,1,single,224,2010-11-18,10,floor,0,24.6,33.2,1980-10-13,1980-10-13,10,20658.41211,141.4213562,286,200,1649.24231,1603.121948,400,1204.159424,300,1900,200,10993,10993,10993,10993,10993
1302,2248,463632.82,99223.89,1695,6,1,1968-10-13,1968-10-13,2011-10-13,combination_of_different_materials,0,double,65,2010-10-22,2,ground_floor,1,49.2,56.7,1968-10-13,1968-10-13,2,21878.98438,100,293,200,2009.975098,1788.85437,200,223.6067963,100,1941.648804,1029.562988,15349,15349,15349,15349,15349
1303,2339,467561.34,101674.79,1772,7,1,1976-10-13,1976-10-13,1976-10-13,concrete,0,single,60,2010-01-06,2,ground_floor,0,43.6,51,1976-10-13,1976-10-13,2,20800.24023,509.901947,283,300,400,100,0,2617.250488,412.3105774,1700,900,12138,12138,12138,12138,12138
1304,4737,459582.92,99874.81,1723,7,2,2007-10-13,2007-10-13,2007-10-13,concrete,1,single,58,2008-03-14,5,floor,0,100.9,174.4,2007-10-13,2007-10-13,5,20624.25781,141.4213562,295,200,1000,848.5281372,0,1019.803894,141.4213562,848.5281372,141.4213562,153,153,153,153,153
1305,2243,459781.77,104091.4,1738,12,1,1979-10-13,1979-10-13,1979-10-13,concrete,1,single,145,2011-02-18,4,floor,0,55.5,62.4,1979-10-13,1979-10-13,4,16443.84375,400,308,100,360.5551147,223.6067963,640.312439,1500,282.8427124,2505.99292,800,11451,11451,11451,11451,11451
1306,2063,462222.68,102133.01,2636,6,2,1953-10-13,1953-10-13,1953-10-13,brick,0,single,12,2010-11-12,1,floor,0,41.2,45.2,1953-10-13,1953-10-13,1,18748.86719,100,299,400,2451.530029,2400,400,1077.032959,100,2701.851318,1118.033936,20849,20849,20849,20849,20849
1307,2996,460211,103901,1738,11,2,1969-10-13,1969-10-13,1969-10-13,concrete,1,raw,72,2011-02-21,7,floor,0,25.7,28.3,2006-10-13,2001-10-13,7,16676.92969,200,307,300,100,0,447.2135925,1360.147095,0,2884.440918,1216.55249,15106,15106,15106,3418,1592
