"ID_building","price_m2","easting","northing","ID_cadas_com","floors_total","floor_entrance","year_built","year_ren_roof","year_ren_face","constr_type","elevator","house_type","no_appart","trans_date","floor_appartment","postion_type","duplex","living_area","total_area","year_ren_wind","year_ren_inst","floor_above_ground","dist_airport","dist_public_transport","elevation","dist_schools","dist_highway_entr","dist_highway","dist_railway","dist_recreation","dist_main_roads","dist_regional_roads","dist_river","construct_age","roof_age","facade_age","inst_age","windows_age"
3299,2024,459166.09,104200.23,"1738",5,1,1972-10-13,1972-10-13,1972-10-13,"2","0","1",76,2010-09-10,4,"3","0",66.2,72.2,1972-10-13,1972-10-13,4,16307.6669921875,223.606796264648,312,400,640.312438964844,447.213592529297,1166.1904296875,1702.93859863281,848.528137207031,2158.70336914062,100,13846,13846,13846,13846,13846
3300,2062,462451.21,102426.83,"2636",7,2,1931-10-13,1931-10-13,1931-10-13,"1","0","3",17,2008-03-18,1,"3","0",74.2,74.2,1931-10-13,1931-10-13,1,18494.59375,100,300,200,2121.3203125,2061.552734375,700,1334.16638183594,0,2343.07495117188,1400,27916,27916,27916,27916,27916
3301,2457,462168.82,100434,"1728",5,1,1898-10-13,2004-10-13,1898-10-13,"5","0","4",8,2010-03-24,2,"3","0",81.4,86.4,1898-10-13,1960-10-13,2,20402.451171875,100,291,0,2451.53002929688,2158.70336914062,848.528137207031,223.606796264648,100,3289.376953125,0,40704,1988,40704,18059,40704
3302,1802,462182.29,102058.24,"2636",4,2,1936-10-13,2004-10-13,1936-10-13,"8","0","1",6,2012-02-16,2,"2","0",66.6,74.8,1936-10-13,1936-10-13,2,18847.015625,0,299,400,2549.509765625,2500,300,1044.03063964844,0,2780.28784179688,1019.80389404297,27519,2682,27519,27519,27519
3303,2188,460392.78,103346.21,"1739",6,1,1960-10-13,1960-10-13,1960-10-13,"2","0","1",39,2011-12-12,2,"3","0",48,59.3,1960-10-13,1960-10-13,2,17293.9296875,223.606796264648,304,100,728.010986328125,632.455505371094,640.312438964844,806.225769042969,141.421356201172,3498.57104492188,1118.03393554688,18687,18687,18687,18687,18687
3304,2021,463392.28,100571.04,"1727",6,1,2007-10-13,2007-10-13,2007-10-13,"2","1","1",62,2012-06-13,3,"3","0",44,48.4,2007-10-13,2007-10-13,3,20470.7109375,0,294,100,3162.27758789062,2920.61645507812,282.842712402344,509.901947021484,0,3255.76416015625,200,1705,1705,1705,1705,1705
3305,2251,463327,101922.86,"2636",22,3,1972-10-13,1972-10-13,2012-10-13,"2","1","1",137,2012-04-16,18,"3","0",54.2,59.1,1972-10-13,1972-10-13,18,19184.62890625,100,291,300,2353.72045898438,2193.17114257812,200,1341.64074707031,0,2376.97290039062,854.400390625,14430,14430,14430,14430,14430
3306,2244,461509.1,101923.92,"1740",7,2,1933-10-13,1998-10-13,1933-10-13,"1","0","4",9,2010-03-25,3,"3","1",104.3,133.6,1933-10-13,1998-10-13,3,18824.71875,0,300,400,2469.81787109375,2370.65380859375,200,360.555114746094,0,3324.15405273438,854.400390625,27922,4181,27922,4181,27922
3307,2619,462489.79,99852.7,"2677",7,1,1962-10-13,2003-10-13,1962-10-13,"8","0","1",66,2010-06-09,1,"3","0",44.3,47.8,1997-10-13,1997-10-13,1,21064.1875,200,290,100,2012.46118164062,1749.28552246094,300,282.842712402344,223.606796264648,2596.15087890625,100,17406,2431,17406,4622,4622
3308,1819,457915.85,99287.08,"1994",4,1,1999-10-13,1999-10-13,1999-10-13,"1","0","1",9,2012-10-06,2,"2","0",79.7,86.8,1999-10-13,1999-10-13,2,21211.552734375,854.400390625,297,100,1118.03393554688,0,412.310577392578,2302.1728515625,1100,300,223.606796264648,4742,4742,4742,4742,4742
3309,1770,460701.47,103162.35,"1739",11,1,1967-10-13,1997-10-13,1967-10-13,"2","1","1",163,2010-06-22,5,"3","0",80.8,86,1967-10-13,1967-10-13,5,17526.265625,100,303,200,1029.56298828125,943.398132324219,500,632.455505371094,0,3324.15405273438,1334.16638183594,15593,4635,15593,15593,15593
3310,2873,459283.87,105850.91,"1754",6,2,1969-10-13,2011-10-13,2011-10-13,"2","0","1",86,2010-01-14,3,"3","0",36.9,42.1,2004-10-13,1969-10-13,3,14716.6572265625,141.421356201172,315,100,500,412.310577392578,100,2900,100,848.528137207031,1063.01452636719,14703,14703,14703,14703,1919
3311,3556,462757.17,102233.44,"2636",10,1,1989-10-13,1989-10-13,1989-10-13,"2","1","1",21,2011-05-13,4,"3","0",36,44.3,1989-10-13,1989-10-13,4,18753.666015625,100,298,100,2282.54248046875,2147.09106445312,500,1581.13879394531,360.555114746094,2332.380859375,1204.15942382812,7882,7882,7882,7882,7882
3312,2500,459683.08,99643.28,"1723",6,1,1978-10-13,1978-10-13,1978-10-13,"2","0","1",42,2011-06-21,2,"3","0",49.6,54,2005-10-13,1978-10-13,2,20928.927734375,200,293,200,860.232543945312,721.110229492188,223.606796264648,1303.84045410156,100,761.577331542969,0,11939,11939,11939,11939,2077
3313,1976,458618.94,107862.5,"1753",7,2,2006-10-13,2006-10-13,2006-10-13,"5","1","1",20,2010-02-25,2,"2","1",116.4,129.2,2006-10-13,2006-10-13,2,12700,100,302,300,1204.15942382812,921.954467773438,806.225769042969,2701.85131835938,1500,100,300,1231,1231,1231,1231,1231
3314,1974,463150.83,104058.99,"1735",6,1,1977-10-13,1995-10-13,1977-10-13,"2","0","1",52,2012-04-24,3,"3","0",68.4,70.2,1977-10-13,1977-10-13,3,17102.630859375,509.901947021484,301,200,640.312438964844,400,1044.03063964844,1029.56298828125,400,761.577331542969,1077.03295898438,12612,6038,12612,12612,12612
3315,2228,463750.88,106008.48,"1756",8,1,1988-10-13,2010-10-13,2013-10-13,"2","1","1",28,2013-04-26,4,"3","0",74.5,79,1988-10-13,1988-10-13,4,15370.7509765625,141.421356201172,288,100,1802.77563476562,1603.12194824219,400,509.901947021484,400,806.225769042969,400,8961,926,8961,8961,8961
3316,4266,462231.17,101476.9,"1737",14,1,1962-10-13,1962-10-13,1962-10-13,"2","1","1",41,2012-10-09,2,"3","0",29.3,36.2,1962-10-13,1962-10-13,2,19338.044921875,100,298,200,3041.38134765625,2983.28686523438,200,905.538513183594,100,3190.611328125,538.516479492188,18259,18259,18259,18259,18259
3317,2500,462328.72,103372.49,"2636",12,1,1963-10-13,2006-10-13,1963-10-13,"5","0","1",20,2011-04-01,3,"3","0",62,67.4,2006-10-13,2006-10-13,3,17495.712890625,200,302,300,1170.46997070312,1100,400,1769.18054199219,200,1749.28552246094,2000,17337,1631,17337,1631,1631
3318,2127,459198.38,104322.23,"1738",5,1,1972-10-13,1972-10-13,1972-10-13,"5","0","1",94,2011-07-07,3,"3","0",40.2,48.8,1972-10-13,1972-10-13,3,16211.107421875,100,313,400,640.312438964844,509.901947021484,1029.56298828125,1800,707.106811523438,2088.06127929688,200,14146,14146,14146,14146,14146
3319,2684,463468.28,105968.61,"1735",7,1,2009-10-13,2009-10-13,2009-10-13,"2","1","1",35,2010-03-29,4,"3","0",53.8,66,2009-10-13,2009-10-13,4,15273.833984375,400,287,400,1655.29455566406,1529.70581054688,316.227752685547,223.606796264648,400,1077.03295898438,100,167,167,167,167,167
3320,3686,458217.58,99034.04,"1994",3,1,2008-10-13,2008-10-13,2008-10-13,"1","0","1",5,2009-02-05,1,"3","0",41.1,52.7,2008-10-13,2008-10-13,1,21503.720703125,1100,296,400,806.225769042969,300,0,2416.60913085938,854.400390625,0,316.227752685547,115,115,115,115,115
3321,2408,462369.59,105381.72,"1734",12,2,1980-10-13,1996-10-13,1980-10-13,"2","1","3",53,2010-02-10,1,"3","0",35.3,40.2,1980-10-13,1980-10-13,1,15570.8056640625,223.606796264648,304,100,948.683288574219,854.400390625,100,824.621154785156,400,1780.44934082031,900,10712,4868,10712,10712,10712
3322,1966,460624.82,103210.03,"1739",14,2,1972-10-13,1972-10-13,1972-10-13,"2","1","1",76,2011-08-17,10,"3","0",58,63.3,1972-10-13,1972-10-13,10,17415.22265625,100,304,200,894.427185058594,806.225769042969,538.516479492188,707.106811523438,100,3383.78491210938,1264.91101074219,14187,14187,14187,14187,14187
3323,2007,459802.56,103981.56,"1738",13,1,1978-10-13,1978-10-13,1978-10-13,"2","1","1",150,2012-01-18,1,"3","0",54.8,60.5,1978-10-13,1978-10-13,1,16543.578125,400,308,200,282.842712402344,141.421356201172,707.106811523438,1400,316.227752685547,2594.22436523438,806.225769042969,12150,12150,12150,12150,12150
3324,2065,465130.92,100956.41,"1732",6,1,1975-10-13,1992-10-13,1975-10-13,"2","0","1",48,2011-06-13,1,"3","1",55.2,62.4,1975-10-13,1975-10-13,1,20649.697265625,360.555114746094,284,100,2059.1259765625,2012.46118164062,800,728.010986328125,400,2158.70336914062,360.555114746094,13027,6817,13027,13027,13027
3325,2156,461453.52,99615.12,"1722",4,1,1966-10-13,1966-10-13,1966-10-13,"1","0","1",33,2012-09-28,3,"3","0",52.4,56.3,1966-10-13,1966-10-13,3,21086.7265625,223.606796264648,291,200,1612.45153808594,1303.84045410156,1077.03295898438,1272.79223632812,200,2418.67724609375,282.842712402344,16787,16787,16787,16787,16787
3326,3362,460190.23,103690.66,"1738",15,2,1969-10-13,1969-10-13,2006-10-13,"2","1","1",105,2012-10-25,9,"3","0",23.2,28.4,1969-10-13,1969-10-13,9,16876.017578125,100,306,100,300,200,565.685424804688,1170.46997070312,100,3052.86743164062,1204.15942382812,15718,15718,2204,15718,15718
3327,1678,464685.74,101517.14,"1730",14,1,1970-10-13,1970-10-13,2012-10-13,"5","1","1",71,2011-01-27,8,"3","0",71.5,78.8,1970-10-13,1970-10-13,8,19955.19921875,141.421356201172,285,100,1749.28552246094,1702.93859863281,200,984.885803222656,100,1749.28552246094,100,14716,14716,14716,14716,14716
3328,1748,460816,103583,"1739",7,1,1961-10-13,1961-10-13,1961-10-13,"1","0","1",54,2013-03-19,5,"3","0",51.5,55.9,1961-10-13,1961-10-13,5,17042.59375,200,304,200,721.110229492188,565.685424804688,141.421356201172,1140.17541503906,223.606796264648,3080.58447265625,1612.45153808594,18785,18785,18785,18785,18785
3329,1179,457162.62,106790.29,"1752",4,1,2004-10-13,2004-10-13,2004-10-13,"2","0","1",3,2011-02-10,2,"2","0",118.7,146.6,2004-10-13,2004-10-13,2,13781.8720703125,223.606796264648,348,700,1931.32080078125,1788.85437011719,781.024963378906,4341.65869140625,1581.13879394531,707.106811523438,1131.37084960938,2311,2311,2311,2311,2311
3330,2500,459489.2,105382.11,"1754",6,1,1965-10-13,1965-10-13,1965-10-13,"1","0","1",164,2010-10-21,1,"3","0",46,58.5,1965-10-13,2004-10-13,1,15126.7978515625,100,313,500,921.954467773438,761.577331542969,141.421356201172,2816.02563476562,100,1272.79223632812,943.398132324219,16444,16444,16444,2199,16444
3331,2280,466147,101151,"1730",15,2,1985-10-13,1985-10-13,1985-10-13,"2","1","1",252,2009-12-02,7,"3","0",60.1,69.6,1985-10-13,1985-10-13,7,20799.279296875,223.606796264648,283,100,1315.29467773438,1204.15942382812,400,1360.14709472656,300,1780.44934082031,200,8816,8816,8816,8816,8816
3332,2159,464670.29,100941.07,"1731",7,2,1969-10-13,2006-10-13,1969-10-13,"5","0","1",22,2010-05-17,2,"2","0",70.4,76.1,1969-10-13,1969-10-13,2,20527.298828125,0,287,100,2280.35083007812,2195.44995117188,700,500,0,2284.73193359375,0,14826,1312,14826,14826,14826
3333,877,464916.1,101337.96,"1730",15,3,1968-10-13,1993-10-13,1995-10-13,"2","1","1",80,2011-04-29,2,"3","0",57,62.4,2006-10-13,1968-10-13,2,20207.177734375,141.421356201172,282,200,1838.47766113281,1749.28552246094,400,921.954467773438,100,1838.47766113281,0,15538,6407,5677,15538,1659
3334,1309,463016.26,102175.67,"2636",6,2,1968-10-13,1968-10-13,1968-10-13,"5","0","4",93,2012-09-27,1,"3","0",38.2,42.3,1968-10-13,1968-10-13,1,18821.529296875,223.606796264648,298,100,2154.06591796875,2024.845703125,500,1746.42492675781,100,2193.17114257812,1252.99645996094,16055,16055,16055,16055,16055
3335,2324,459166.09,104200.23,"1738",5,1,1972-10-13,1972-10-13,1972-10-13,"2","0","1",76,2009-12-08,2,"3","0",65.4,72.2,2005-10-13,1972-10-13,2,16307.6669921875,223.606796264648,312,400,640.312438964844,447.213592529297,1166.1904296875,1702.93859863281,848.528137207031,2158.70336914062,100,13570,13570,13570,13570,1517
3336,2027,460720.59,100152.53,"1723",7,1,1963-10-13,2011-10-13,2012-10-13,"2","0","1",61,2011-11-08,2,"3","0",44.4,49.5,1995-10-13,1963-10-13,2,20507.802734375,141.421356201172,292,100,1972.30834960938,1649.24230957031,282.842712402344,1204.15942382812,100,1878.82946777344,300,17558,26,17558,17558,5870
3337,2005,462433.58,105159.63,"1734",11,1,1976-10-13,1976-10-13,1976-10-13,"2","1","1",36,2010-03-09,6,"3","0",74.3,83.9,1976-10-13,1976-10-13,6,15861.904296875,141.421356201172,303,300,670.820373535156,583.09521484375,141.421356201172,905.538513183594,400,1612.45153808594,948.683288574219,12200,12200,12200,12200,12200
3338,2596,462284.28,102446.08,"2636",9,1,1963-10-13,1963-10-13,1963-10-13,"2","1","4",128,2010-01-25,2,"2","0",16.1,21,1963-10-13,1963-10-13,2,18474.306640625,0,300,100,2137.755859375,2088.06127929688,600,1236.931640625,0,2408.31884765625,1403.56689453125,16906,16906,16906,16906,16906
3339,2846,465642.06,101058.83,"1730",6,1,1980-10-13,1980-10-13,1980-10-13,"5","0","1",26,2010-06-08,2,"2","0",24.6,34.6,1980-10-13,1980-10-13,2,20718.349609375,223.606796264648,284,200,1772.00451660156,1711.72424316406,509.901947021484,1063.01452636719,400,2000,100,10830,10830,10830,10830,10830
3340,2727,462231.82,101165.41,"1737",7,2,1907-10-13,1907-10-13,1907-10-13,"1","0","3",7,2012-02-24,1,"3","0",70.4,87.3,1907-10-13,1907-10-13,1,19632.880859375,0,296,100,3255.76416015625,2961.41845703125,500,608.276245117188,400,3448.18798828125,282.842712402344,38120,38120,38120,38120,38120
3341,1898,462564.26,101369.41,"1737",6,2,1934-10-13,1997-10-13,1934-10-13,"5","0","4",22,2010-08-18,3,"3","0",76.4,89.1,1934-10-13,1934-10-13,3,19494.1015625,200,296,100,3087.06982421875,2954.6572265625,300,824.621154785156,200,3130.4951171875,400,27703,4692,27703,27703,27703
3342,2268,462324.13,104024.67,"1736",6,1,1962-10-13,2002-10-13,1962-10-13,"5","0","1",20,2010-06-24,4,"3","0",56,58.9,1962-10-13,2000-10-13,4,16909.759765625,282.842712402344,303,100,640.312438964844,500,300,1562.04992675781,300,1529.70581054688,1555.63488769531,17421,2811,17421,3541,17421
3343,2715,464463.08,98245.49,"1696",2,1,1950-10-13,2005-10-13,2005-10-13,"1","0","1",4,2008-12-24,1,"3","0",52.3,53.5,1950-10-13,1950-10-13,1,23041.91796875,282.842712402344,292,800,1414.21362304688,1204.15942382812,0,223.606796264648,0,1341.64074707031,781.024963378906,21257,1168,1168,21257,21257
3344,1632,457900.84,99106.31,"1994",3,1,1980-10-13,2007-10-13,2007-10-13,"2","0","1",4,2009-05-13,1,"3","0",137.9,150.6,1980-10-13,1980-10-13,1,21411.4453125,1044.03063964844,297,100,1100,141.421356201172,223.606796264648,2469.81787109375,1118.03393554688,100,141.421356201172,10439,578,578,10439,10439
3345,2977,462133.42,99852.05,"1722",9,2,1982-10-13,2000-10-13,1982-10-13,"2","1","4",45,2012-03-26,2,"3","0",52.4,56.9,1982-10-13,1982-10-13,2,20993.80859375,200,291,300,1868.15417480469,1581.13879394531,700,583.09521484375,424.264068603516,2731.30004882812,141.421356201172,10757,4182,10757,10757,10757
3346,1862,460988,104106,"1739",6,2,1978-10-13,1978-10-13,1978-10-13,"1","0","1",98,2013-02-18,3,"3","0",37.6,40.1,1978-10-13,1978-10-13,3,16574.6796875,141.421356201172,306,200,316.227752685547,223.606796264648,223.606796264648,1676.30541992188,707.106811523438,2807.1337890625,2000,12547,12547,12547,12547,12547
3347,1919,462966.12,101119.46,"1737",6,2,1905-10-13,2004-10-13,1905-10-13,"5","0","4",8,2011-10-20,2,"3","0",91.2,107.7,2012-10-13,2012-10-13,2,19870.83203125,100,293,200,3228.00244140625,3087.06982421875,600,781.024963378906,100,3257.29956054688,223.606796264648,38723,2563,38723,38723,38723
3348,1976,461580.47,102657.47,"1740",7,1,1963-10-13,1963-10-13,1963-10-13,"1","0","2",38,2011-04-26,1,"3","0",67.8,81,1963-10-13,1963-10-13,1,18149.65625,316.227752685547,301,200,1931.32080078125,1835.75598144531,100,707.106811523438,0,2780.28784179688,1552.41748046875,17362,17362,17362,17362,17362
3349,2372,461675.79,102459.89,"1740",4,2,2001-10-13,2001-10-13,2001-10-13,"1","0","3",42,2012-06-30,1,"3","0",44.9,44.9,2001-10-13,2001-10-13,1,18363.55078125,223.606796264648,302,300,2154.06591796875,2061.552734375,0,670.820373535156,200,2831.96044921875,1392.8388671875,3913,3913,3913,3913,3913
